# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 14
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494892
# output
#   file = ti.30modes.14.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
9.50021,0.706093,0.087327,4,15,0,-7.93442,1.66658,0.999278,0.449705,0.431629,0.766517,1.66658,0.766517,0.766517,0,0,0,0.766517,1.66658,0.766517,0,0,0,0.766517,0.766517,1.66658,0,0,0,0,0,0,0.449705,0,0,0,0,0,0,0.449705,0,0,0,0,0,0,0.449705,108.708,135.616,144.525,183.723,187.935,195.894,199.583,208.318,230.76,233.864,239.514,242.458,242.576,249.542,267.758,272.69,284.725,286.173,289.501,296.742,300.711,303.046,304.786,305.328,306.444,309.86,316.889,319.039,322.271,323.309
9.90216,0.999938,0.077439,3,7,0,-9.53468,1.66792,0.999086,0.449867,0.432372,0.767367,1.66792,0.767367,0.767367,0,0,0,0.767367,1.66792,0.767367,0,0,0,0.767367,0.767367,1.66792,0,0,0,0,0,0,0.449867,0,0,0,0,0,0,0.449867,0,0,0,0,0,0,0.449867,108.28,135.672,144.266,184.646,187.68,196.024,199.519,209.122,231.881,232.244,239.408,242.37,242.905,250.438,267.372,272.015,285.076,286.091,289.867,296.576,301.227,303.416,303.727,305.127,306.085,310.285,317.092,319.489,322.639,322.639
8.08141,0.680119,0.102158,4,15,0,-7.24863,1.66697,0.999363,0.450479,0.467198,0.765435,1.66697,0.765435,0.765435,0,0,0,0.765435,1.66697,0.765435,0,0,0,0.765435,0.765435,1.66697,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,109.178,135.664,145.053,185.278,188.186,195.179,198.807,208.193,231.638,233.047,240.148,243.403,242.397,249.611,268.182,273.55,285.156,286.714,289.543,296.979,301.714,302.675,304.04,305.709,306.066,310.553,318.083,319.534,322.806,323.182
8.08141,2.71414e-20,0.349962,1,1,0,-7.87856,1.66697,0.999363,0.450479,0.467198,0.765435,1.66697,0.765435,0.765435,0,0,0,0.765435,1.66697,0.765435,0,0,0,0.765435,0.765435,1.66697,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,108.299,135.636,143.989,183.901,187.718,196.173,199.945,209.178,231.662,232.147,239.847,242.71,242.66,250.099,268.194,273.047,285.78,286.615,289.224,297.678,302.087,302.901,304.756,304.679,306.256,310.321,317.502,319.095,322.725,323.451
8.08141,0,0.817183,0,1,1,-5.81298,1.66697,0.999363,0.450479,0.467198,0.765435,1.66697,0.765435,0.765435,0,0,0,0.765435,1.66697,0.765435,0,0,0,0.765435,0.765435,1.66697,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,0,0,0,0,0,0,0.450479,108.457,136.377,145.104,184.367,189.18,194.862,200.492,208.373,231.702,232.944,239.168,242.865,242.839,250.397,267.04,273.612,285.84,285.745,289.848,296.776,301.395,303.904,304.814,305.909,306.502,310.525,318.412,319.469,322.382,323.567
9.09052,0.990396,0.0805737,6,63,0,-1.74155,1.72057,1.00176,0.448908,0.563734,0.824326,1.72057,0.824326,0.824326,0,0,0,0.824326,1.72057,0.824326,0,0,0,0.824326,0.824326,1.72057,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,108.835,136.843,144.929,184.265,187.213,195.748,198.849,208.268,231.237,232.589,239.992,241.669,242.943,250.657,266.838,272.149,284.174,285.051,289.485,296.975,303.294,302.975,304.936,305.878,306.449,310.393,317.3,320.741,322.623,323.153
8.61745,0.944032,0.0817974,5,31,0,-6.76786,1.7353,1.00049,0.448755,0.516663,0.838233,1.7353,0.838233,0.838233,0,0,0,0.838233,1.7353,0.838233,0,0,0,0.838233,0.838233,1.7353,0,0,0,0,0,0,0.448755,0,0,0,0,0,0,0.448755,0,0,0,0,0,0,0.448755,109.434,136.179,144.771,184.878,187.742,195.342,198.617,208.387,232.339,232.103,238.71,242.176,241.997,249.326,267.381,272.526,284.854,285.565,288.685,296.613,301.096,302.724,304.632,306.403,306.802,310.588,317.003,319.87,322.382,322.439
11.5314,0.991567,0.0941122,4,31,0,-6.66096,1.69785,0.998825,0.449184,0.452704,0.798429,1.69785,0.798429,0.798429,0,0,0,0.798429,1.69785,0.798429,0,0,0,0.798429,0.798429,1.69785,0,0,0,0,0,0,0.449184,0,0,0,0,0,0,0.449184,0,0,0,0,0,0,0.449184,109.109,135.642,144.605,184.628,188.2,195.873,198.724,208.956,232.269,232.21,239.835,242.679,242.621,249.687,267.824,273.295,285.775,286.008,289.212,297.001,301.883,303.329,304.849,305.937,306.716,310.854,318.36,320.632,322.547,324.459
6.86777,0.837168,0.142358,3,7,0,-5.29981,1.72501,0.994652,0.446812,0.436826,0.826576,1.72501,0.826576,0.826576,0,0,0,0.826576,1.72501,0.826576,0,0,0,0.826576,0.826576,1.72501,0,0,0,0,0,0,0.446812,0,0,0,0,0,0,0.446812,0,0,0,0,0,0,0.446812,108.238,136.312,144.073,184.552,187.34,194.953,197.832,208.567,230.879,231.822,239.242,242.299,242.507,250.022,267.388,272.017,284.838,286.017,287.931,296.743,302.211,302.492,305.125,305.324,307.1,310.605,317.716,320.643,322.623,322.54
11.6847,0.984078,0.146314,3,7,0,-4.53745,1.70646,1.00065,0.449102,0.477307,0.808838,1.70646,0.808838,0.808838,0,0,0,0.808838,1.70646,0.808838,0,0,0,0.808838,0.808838,1.70646,0,0,0,0,0,0,0.449102,0,0,0,0,0,0,0.449102,0,0,0,0,0,0,0.449102,109.256,136.169,144.862,184.228,187.796,195.567,198.921,207.785,231.543,232.19,238.65,242.2,241.495,250.166,266.462,272.275,284.701,285.01,289.786,297.737,301.535,303.959,305.013,305.87,305.895,310.002,316.801,319.504,323.084,324.349
12.1203,0.506728,0.246181,2,7,1,-10.2069,1.70122,1.00027,0.449177,0.45329,0.80311,1.70122,0.80311,0.80311,0,0,0,0.80311,1.70122,0.80311,0,0,0,0.80311,0.80311,1.70122,0,0,0,0,0,0,0.449177,0,0,0,0,0,0,0.449177,0,0,0,0,0,0,0.449177,108.1,134.611,144.252,184.494,188.339,195.883,199.288,208.775,231.44,233.324,239.23,242.084,242.971,250.098,266.794,273.722,284.955,285.499,288.809,297.253,300.981,303.311,304.858,305.413,306.332,310.734,318.347,320.359,323.544,323.063
10.6178,0.975892,0.0954666,5,31,0,-9.40412,1.70399,1.00509,0.450204,0.38844,0.808139,1.70399,0.808139,0.808139,0,0,0,0.808139,1.70399,0.808139,0,0,0,0.808139,0.808139,1.70399,0,0,0,0,0,0,0.450204,0,0,0,0,0,0,0.450204,0,0,0,0,0,0,0.450204,109.248,136.545,143.769,184.259,188.165,195.232,199.334,209.285,231.351,233.11,238.889,242.384,242.894,249.791,267.183,271.992,284.944,286.106,289.854,297.158,301.46,303.972,305.24,304.778,306.528,309.898,317.508,319.572,322.152,323.227
10.3674,0.927718,0.163499,3,15,0,-8.58412,1.71262,1.00486,0.450234,0.411751,0.816499,1.71262,0.816499,0.816499,0,0,0,0.816499,1.71262,0.816499,0,0,0,0.816499,0.816499,1.71262,0,0,0,0,0,0,0.450234,0,0,0,0,0,0,0.450234,0,0,0,0,0,0,0.450234,109.096,136.145,144.16,184.222,187.995,195.17,198.917,207.789,231.443,232.731,238.884,242.155,242.472,250.246,267.099,272.958,284.447,285.86,289.588,297.151,302.126,303.22,305.149,305.019,306.348,310.741,317.072,319.702,322.37,323.856
10.3674,0.211018,0.243821,1,3,0,-9.23673,1.71262,1.00486,0.450234,0.411751,0.816499,1.71262,0.816499,0.816499,0,0,0,0.816499,1.71262,0.816499,0,0,0,0.816499,0.816499,1.71262,0,0,0,0,0,0,0.450234,0,0,0,0,0,0,0.450234,0,0,0,0,0,0,0.450234,108.567,134.948,144.264,185.308,188.183,195.669,198.859,208.504,231.503,232.872,238.979,242.44,242.921,249.744,266.502,272.473,285.182,285.882,290.681,296.664,301.765,304.227,305.693,305.299,306.25,310.005,316.905,319.148,322.836,323.287
11.3896,0.992356,0.0380555,4,15,0,-9.71318,1.71426,1.00398,0.449817,0.411113,0.818198,1.71426,0.818198,0.818198,0,0,0,0.818198,1.71426,0.818198,0,0,0,0.818198,0.818198,1.71426,0,0,0,0,0,0,0.449817,0,0,0,0,0,0,0.449817,0,0,0,0,0,0,0.449817,109.005,135.706,144.504,184.715,188.251,195.334,199.461,208.289,230.884,232.808,238.181,243.264,242.684,249.471,266.845,272.779,284.835,285.689,289.607,296.985,301.692,303.146,305.451,305.82,306.501,310.409,317.487,320.699,322.175,323.63
11.4751,0.999072,0.0706981,5,31,0,-9.83451,1.71176,0.997723,0.448279,0.36526,0.813158,1.71176,0.813158,0.813158,0,0,0,0.813158,1.71176,0.813158,0,0,0,0.813158,0.813158,1.71176,0,0,0,0,0,0,0.448279,0,0,0,0,0,0,0.448279,0,0,0,0,0,0,0.448279,108.882,136.226,144.174,184.375,188.566,195.584,198.583,207.843,230.851,232.768,239.132,242.649,243.389,250.037,267.186,272.335,285.158,285.825,289.184,297.071,301.757,303.122,304.779,305.614,306.535,309.906,317.864,320.137,322.134,322.71
12.5515,0.869876,0.134264,3,7,0,-10.7732,1.71191,0.999473,0.448676,0.372585,0.814081,1.71191,0.814081,0.814081,0,0,0,0.814081,1.71191,0.814081,0,0,0,0.814081,0.814081,1.71191,0,0,0,0,0,0,0.448676,0,0,0,0,0,0,0.448676,0,0,0,0,0,0,0.448676,109.069,135.847,144.841,184.902,188.523,195.76,199.272,208.149,232,232.775,239.072,242.012,242.221,250.213,267.139,272.926,284.756,286.001,289.425,297.332,301.515,303.663,304.641,305.279,306.546,310.28,317.278,319.482,322.809,323.062
12.5472,0.873508,0.169964,4,15,0,-11.9244,1.70063,1.001,0.449532,0.399992,0.802463,1.70063,0.802463,0.802463,0,0,0,0.802463,1.70063,0.802463,0,0,0,0.802463,0.802463,1.70063,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,108.891,135.341,144.55,185.014,187.556,196.022,198.449,207.41,231.674,232.657,239.431,242.257,242.755,249.533,266.975,272.983,285.616,286.442,288.664,296.968,301.753,303.384,305.125,305.323,306.527,309.852,317.012,320.858,321.938,323.313
12.5472,0.00406024,0.217548,1,3,0,-11.792,1.70063,1.001,0.449532,0.399992,0.802463,1.70063,0.802463,0.802463,0,0,0,0.802463,1.70063,0.802463,0,0,0,0.802463,0.802463,1.70063,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,108.249,135.765,143.644,184.61,188.333,196.198,198.852,208.066,231.331,232.135,239.581,242.215,241.998,249.855,267.374,272.415,284.778,285.855,289.566,296.828,302.046,303.103,305.633,305.259,306.597,309.912,317.325,320.373,322.585,324.004
12.544,0.9965,0.019156,7,127,0,-8.58673,1.70277,0.999274,0.448796,0.364769,0.804531,1.70277,0.804531,0.804531,0,0,0,0.804531,1.70277,0.804531,0,0,0,0.804531,0.804531,1.70277,0,0,0,0,0,0,0.448796,0,0,0,0,0,0,0.448796,0,0,0,0,0,0,0.448796,109.238,136.453,144.081,184.059,187.574,195.304,199.067,208.343,231.471,232.438,239.446,241.983,242.324,250.05,266.973,272.761,284.533,285.805,289.508,296.847,301.383,302.936,304.884,305.34,306.352,309.893,317.419,320.266,322.12,323.336
12.0167,0.996154,0.0362811,6,63,0,-11.2457,1.72159,1.00149,0.449077,0.395459,0.824774,1.72159,0.824774,0.824774,0,0,0,0.824774,1.72159,0.824774,0,0,0,0.824774,0.824774,1.72159,0,0,0,0,0,0,0.449077,0,0,0,0,0,0,0.449077,0,0,0,0,0,0,0.449077,108.497,136.211,144.379,184.706,187.697,195.855,199.42,208.059,231.057,232.22,239.445,241.923,243.333,250.279,267.28,272.7,285.154,285.83,288.766,296.757,302.493,303.209,305.349,305.444,306.995,310.749,317.309,319.839,322.689,322.916
11.9804,0.994124,0.0681141,5,31,0,-10.9727,1.70552,0.997978,0.448373,0.386725,0.806957,1.70552,0.806957,0.806957,0,0,0,0.806957,1.70552,0.806957,0,0,0,0.806957,0.806957,1.70552,0,0,0,0,0,0,0.448373,0,0,0,0,0,0,0.448373,0,0,0,0,0,0,0.448373,108.103,135.495,144.238,184.501,188.252,195.622,199.678,208.315,230.93,232.2,239.317,242.898,241.491,249.81,267.703,272.429,284.474,285.1,289.406,296.96,302.469,303.068,305.366,305.031,306.781,310.202,317.503,319.909,322.18,323.551
11.4681,0.920321,0.12601,4,15,0,-8.93435,1.71908,1.00181,0.449244,0.341458,0.822213,1.71908,0.822213,0.822213,0,0,0,0.822213,1.71908,0.822213,0,0,0,0.822213,0.822213,1.71908,0,0,0,0,0,0,0.449244,0,0,0,0,0,0,0.449244,0,0,0,0,0,0,0.449244,108.854,135.951,144.687,184.736,187.828,195.887,199.226,208.085,231.093,232.476,238.251,242.431,242.727,250.143,266.447,272.23,284.726,285.742,289.729,297.376,302.246,303.336,305.251,305.866,307.007,310.236,317.086,319.756,322.267,323.27
11.4681,0.171172,0.185381,1,3,0,-7.55072,1.71908,1.00181,0.449244,0.341458,0.822213,1.71908,0.822213,0.822213,0,0,0,0.822213,1.71908,0.822213,0,0,0,0.822213,0.822213,1.71908,0,0,0,0,0,0,0.449244,0,0,0,0,0,0,0.449244,0,0,0,0,0,0,0.449244,108.371,136.256,144.197,185.226,188.049,195.203,199.329,207.923,231.461,232.679,239.632,242.723,242.064,250.074,266.724,272.125,284.86,286.051,289.735,296.724,302.227,303.811,305.137,304.768,306.144,310.604,316.756,320.73,321.603,323.69
9.28722,0.991616,0.0296021,5,31,0,-8.41272,1.7321,1.00277,0.449161,0.342967,0.836253,1.7321,0.836253,0.836253,0,0,0,0.836253,1.7321,0.836253,0,0,0,0.836253,0.836253,1.7321,0,0,0,0,0,0,0.449161,0,0,0,0,0,0,0.449161,0,0,0,0,0,0,0.449161,109.276,136.021,144.507,184.25,188.096,195.611,199.512,208.094,231.776,232,238.872,242.707,242.132,250.532,267.482,272.727,284.895,285.599,288.383,296.809,301.591,303.068,305.573,305.534,306.233,309.909,317.275,320.428,322.115,323.174
9.4379,0.995591,0.0540499,5,31,0,-6.60429,1.71973,0.997775,0.44793,0.334288,0.821868,1.71973,0.821868,0.821868,0,0,0,0.821868,1.71973,0.821868,0,0,0,0.821868,0.821868,1.71973,0,0,0,0,0,0,0.44793,0,0,0,0,0,0,0.44793,0,0,0,0,0,0,0.44793,108.704,135.908,144.358,183.981,187.974,194.558,199.602,207.73,231.981,232.45,238.98,242.77,242.207,249.669,267.217,271.871,284.672,285.578,288.845,296.634,302.174,303.418,305.39,305.846,306.178,310.419,317.815,320.817,322.251,323.553
10.0239,0.719933,0.0988787,5,31,0,-5.65459,1.68201,0.99661,0.449054,0.431648,0.780845,1.68201,0.780845,0.780845,0,0,0,0.780845,1.68201,0.780845,0,0,0,0.780845,0.780845,1.68201,0,0,0,0,0,0,0.449054,0,0,0,0,0,0,0.449054,0,0,0,0,0,0,0.449054,108.972,136.137,144.705,184.401,187.748,195.511,198.722,208.223,231.207,232.464,239.3,241.853,243.283,250.136,267.543,272.772,285.148,286.074,289.012,297.523,302.192,303.202,304.175,304.113,306.327,310.94,318.069,320.21,323.083,322.65
11.5684,0.995234,0.0809317,5,31,0,-7.38977,1.70862,1.00294,0.449437,0.357307,0.812382,1.70862,0.812382,0.812382,0,0,0,0.812382,1.70862,0.812382,0,0,0,0.812382,0.812382,1.70862,0,0,0,0,0,0,0.449437,0,0,0,0,0,0,0.449437,0,0,0,0,0,0,0.449437,109.514,135.696,144.579,184.551,188.01,196.031,199.421,208.187,231.561,232.454,239.245,241.722,242.364,249.54,266.266,272.164,285.488,285.596,289.564,296.091,301.778,302.768,304.971,305.152,305.941,309.462,317.051,320.313,321.777,323.418
11.6338,0.949909,0.145997,3,15,0,-10.6381,1.71804,0.999257,0.448623,0.353791,0.820123,1.71804,0.820123,0.820123,0,0,0,0.820123,1.71804,0.820123,0,0,0,0.820123,0.820123,1.71804,0,0,0,0,0,0,0.448623,0,0,0,0,0,0,0.448623,0,0,0,0,0,0,0.448623,109.212,135.897,144.169,184.083,188.198,195.132,199.303,208.534,231.969,232.025,239.587,242.575,242.519,250.026,267.907,272.364,285.083,286.145,289.247,296.813,301.138,302.72,304.86,305.79,307.207,310.494,317.771,320.234,322.556,323.608
11.6338,0.115904,0.229367,2,5,0,-10.2848,1.71804,0.999257,0.448623,0.353791,0.820123,1.71804,0.820123,0.820123,0,0,0,0.820123,1.71804,0.820123,0,0,0,0.820123,0.820123,1.71804,0,0,0,0,0,0,0.448623,0,0,0,0,0,0,0.448623,0,0,0,0,0,0,0.448623,109.214,136.131,144.101,184.441,187.907,194.859,199.383,208.096,231.577,232.725,239.7,242.588,243.26,249.621,266.503,271.987,285.101,286.293,288.741,296.816,301.572,303.019,305.202,305.766,306.744,310.472,317.554,319.906,323.115,322.982
10.1079,0.996891,0.0343646,7,127,0,-6.65335,1.68693,1.0028,0.450404,0.510331,0.788636,1.68693,0.788636,0.788636,0,0,0,0.788636,1.68693,0.788636,0,0,0,0.788636,0.788636,1.68693,0,0,0,0,0,0,0.450404,0,0,0,0,0,0,0.450404,0,0,0,0,0,0,0.450404,109.104,136.219,144.924,185.608,186.984,195.879,198.422,208.738,231.759,232.925,239.622,241.717,242.625,250.753,267.282,273.279,284.92,286.432,289.836,296.101,302.615,303.38,305.335,305.111,306.285,311.278,318.009,318.943,322.376,323.431
11.192,0.96898,0.0618324,6,63,0,-7.89465,1.69624,1.00133,0.449418,0.323389,0.798598,1.69624,0.798598,0.798598,0,0,0,0.798598,1.69624,0.798598,0,0,0,0.798598,0.798598,1.69624,0,0,0,0,0,0,0.449418,0,0,0,0,0,0,0.449418,0,0,0,0,0,0,0.449418,109.136,135.746,144.213,184.281,187.628,195.317,198.81,208.307,231.36,232.194,239.102,242.004,243.326,250.014,267.357,272.283,284.665,285.729,289.438,296.309,301.897,302.858,305.183,305.186,306.503,310.142,317.566,319.676,322.716,323.199
11.2962,0.897222,0.101999,4,15,0,-10.179,1.6977,0.99921,0.449116,0.320768,0.798757,1.6977,0.798757,0.798757,0,0,0,0.798757,1.6977,0.798757,0,0,0,0.798757,0.798757,1.6977,0,0,0,0,0,0,0.449116,0,0,0,0,0,0,0.449116,0,0,0,0,0,0,0.449116,109.769,135.594,144.721,184.701,188.021,195.569,199.003,207.996,231.742,233.063,239.223,242.745,243.301,249.654,266.816,271.763,285.155,286.25,289.633,297.072,301.364,303.824,305.073,305.74,306.802,310.072,317.695,319.788,322.25,323.122
8.89472,0.346186,0.137096,4,15,0,-7.70068,1.70014,0.998856,0.449327,0.313781,0.800461,1.70014,0.800461,0.800461,0,0,0,0.800461,1.70014,0.800461,0,0,0,0.800461,0.800461,1.70014,0,0,0,0,0,0,0.449327,0,0,0,0,0,0,0.449327,0,0,0,0,0,0,0.449327,108.992,136.343,144.057,184.25,187.976,195.691,198.706,208.439,232.212,231.987,239.307,242.13,242.781,249.282,267.549,272.278,285.457,286.668,289.183,297.395,301.802,303.547,304.847,305.354,306.127,310.091,317.383,319.906,321.984,323.185
9.05262,0.999225,0.0410545,6,63,0,-5.58256,1.7099,1.00439,0.450449,0.499464,0.812941,1.7099,0.812941,0.812941,0,0,0,0.812941,1.7099,0.812941,0,0,0,0.812941,0.812941,1.7099,0,0,0,0,0,0,0.450449,0,0,0,0,0,0,0.450449,0,0,0,0,0,0,0.450449,108.982,136.597,145.127,184.824,188.154,195.372,198.882,208.057,231.64,233.306,239.017,241.726,243.304,250.056,267.314,272.673,284.735,284.803,289.681,296.331,301.521,303.717,305.243,305.574,306.791,310.824,316.92,320.098,321.848,323.305
10.4727,0.985929,0.0728182,5,31,0,-7.28021,1.69841,0.997918,0.448277,0.362276,0.799989,1.69841,0.799989,0.799989,0,0,0,0.799989,1.69841,0.799989,0,0,0,0.799989,0.799989,1.69841,0,0,0,0,0,0,0.448277,0,0,0,0,0,0,0.448277,0,0,0,0,0,0,0.448277,108.405,135.873,144.013,184.325,187.932,195.655,199.04,208.192,231.668,232.543,239.366,241.967,241.611,249.877,267.147,272.692,284.423,285.719,288.647,296.753,301.441,303.09,304.058,305.345,305.877,310.183,317.011,319.499,322.065,322.904
10.266,0.535528,0.12349,4,15,0,-5.72075,1.68316,1.00249,0.450638,0.378005,0.784114,1.68316,0.784114,0.784114,0,0,0,0.784114,1.68316,0.784114,0,0,0,0.784114,0.784114,1.68316,0,0,0,0,0,0,0.450638,0,0,0,0,0,0,0.450638,0,0,0,0,0,0,0.450638,108.729,136.089,145.157,185.507,188.197,195.913,199.771,208.556,231.923,232.861,238.968,242.492,241.812,250.092,267.43,273.173,285.202,285.699,289.842,296.863,301.808,304.187,304.413,305.562,306.653,310.263,318.269,319.447,321.658,324.179
10.0996,0.991837,0.0629318,3,7,0,-9.70469,1.68113,1.00321,0.450102,0.385735,0.783808,1.68113,0.783808,0.783808,0,0,0,0.783808,1.68113,0.783808,0,0,0,0.783808,0.783808,1.68113,0,0,0,0,0,0,0.450102,0,0,0,0,0,0,0.450102,0,0,0,0,0,0,0.450102,109.667,135.576,144.2,184.469,187.226,196.034,199.101,207.435,231.528,232.876,238.356,242.11,242.399,249.546,266.807,272.249,284.95,285.436,289.451,296.818,300.609,303.957,304.509,304.754,305.864,310.149,316.707,318.881,321.372,323.638
10.1869,0.95258,0.107598,4,15,0,-8.64418,1.68142,0.997199,0.449248,0.403935,0.7804,1.68142,0.7804,0.7804,0,0,0,0.7804,1.68142,0.7804,0,0,0,0.7804,0.7804,1.68142,0,0,0,0,0,0,0.449248,0,0,0,0,0,0,0.449248,0,0,0,0,0,0,0.449248,109.226,135.862,144.523,185.086,187.692,195.816,199.147,208.048,232.411,232.804,239.401,241.828,242.52,249.887,266.786,271.939,285.79,286.109,289.762,297.751,301.823,303.01,304.858,305.25,306.636,309.935,318.032,319.856,321.996,324.089
11.6877,0.868438,0.164648,4,15,0,-8.42607,1.69831,1.00321,0.450013,0.35394,0.801165,1.69831,0.801165,0.801165,0,0,0,0.801165,1.69831,0.801165,0,0,0,0.801165,0.801165,1.69831,0,0,0,0,0,0,0.450013,0,0,0,0,0,0,0.450013,0,0,0,0,0,0,0.450013,109.041,136.133,144.63,185.257,187.87,195.623,199.972,208.604,231.552,232.661,238.831,241.587,242.502,249.804,266.488,272.722,285.253,286.31,289.218,297.333,301.418,303.405,305.005,304.902,306.608,310.332,316.857,319.717,322.161,323.683
11.6877,0.00867354,0.201285,4,23,0,-9.84173,1.69831,1.00321,0.450013,0.35394,0.801165,1.69831,0.801165,0.801165,0,0,0,0.801165,1.69831,0.801165,0,0,0,0.801165,0.801165,1.69831,0,0,0,0,0,0,0.450013,0,0,0,0,0,0,0.450013,0,0,0,0,0,0,0.450013,109.22,135.948,145.06,184.767,187.634,195.49,200.067,208.711,232.095,233.117,238.486,242.736,242.52,249.838,267.208,272.571,284.565,286.113,289.348,296.954,301.072,303.364,304.438,305.097,306.423,310.133,317.358,318.738,322.609,323.67
11.8355,0.993744,0.0269547,6,63,0,-10.8686,1.6878,1.00113,0.449815,0.34408,0.789182,1.6878,0.789182,0.789182,0,0,0,0.789182,1.6878,0.789182,0,0,0,0.789182,0.789182,1.6878,0,0,0,0,0,0,0.449815,0,0,0,0,0,0,0.449815,0,0,0,0,0,0,0.449815,108.875,135.323,144.523,184.421,187.604,195.856,199.352,208.349,231.987,233.293,239.222,242.561,241.689,250.529,267.659,272.137,285.124,285.461,289.055,296.44,301.797,303.779,304.936,304.887,306.359,310.82,317.396,319.668,321.926,323.979
9.70864,0.963805,0.0458329,6,63,0,-8.36436,1.67779,0.998249,0.449529,0.345148,0.777154,1.67779,0.777154,0.777154,0,0,0,0.777154,1.67779,0.777154,0,0,0,0.777154,0.777154,1.67779,0,0,0,0,0,0,0.449529,0,0,0,0,0,0,0.449529,0,0,0,0,0,0,0.449529,109.221,136.428,144.787,184.802,188.482,195.066,199.971,207.768,231.584,232.465,239.686,242.302,242.111,250.49,267.573,272.301,285.797,285.49,288.947,296.461,300.983,303.795,304.954,305.196,305.95,310.569,317.069,320.225,322.911,323.445
9.90073,0.992411,0.0716636,4,15,0,-6.40757,1.67255,1.00105,0.450334,0.361584,0.772826,1.67255,0.772826,0.772826,0,0,0,0.772826,1.67255,0.772826,0,0,0,0.772826,0.772826,1.67255,0,0,0,0,0,0,0.450334,0,0,0,0,0,0,0.450334,0,0,0,0,0,0,0.450334,108.712,136.381,144.447,184.525,188.816,196.072,200.239,208.617,231.618,232.249,239.086,241.966,243.312,249.802,267.324,272.804,285.816,285.903,289.444,296.92,300.795,302.94,304.682,304.617,306.471,310.22,317.807,319.262,322.272,323.076
11.1935,0.985548,0.119584,4,15,0,-8.68252,1.68172,0.99891,0.449186,0.430471,0.782365,1.68172,0.782365,0.782365,0,0,0,0.782365,1.68172,0.782365,0,0,0,0.782365,0.782365,1.68172,0,0,0,0,0,0,0.449186,0,0,0,0,0,0,0.449186,0,0,0,0,0,0,0.449186,109.058,136.665,144.68,184.543,187.826,195.374,198.924,207.955,232.088,232.729,238.701,242.552,242.008,249.511,267.988,271.927,285.162,285.281,289.561,296.257,301.44,304.537,304.845,305.082,306.524,310.793,318.037,319.887,322.469,323.039
9.63529,0.818375,0.19467,3,7,0,-7.93854,1.68827,0.99679,0.448279,0.38754,0.788827,1.68827,0.788827,0.788827,0,0,0,0.788827,1.68827,0.788827,0,0,0,0.788827,0.788827,1.68827,0,0,0,0,0,0,0.448279,0,0,0,0,0,0,0.448279,0,0,0,0,0,0,0.448279,109.106,136.633,144.273,184.418,188.209,195.96,198.755,207.729,231.684,232.51,239.469,241.978,241.721,249.529,267.344,272.266,285.074,285.953,288.731,296.409,301.529,302.805,305.24,304.746,306.482,310.633,317.642,319.273,322.27,323.09
