# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 13
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922535
# output
#   file = cmsx4.20modes.13.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
40.5321,0.759212,0.0426833,5,31,0,-37.9971,2.44449,2.8624,1.30975,0.0716487,0.00374726,-0.497635,0.000696485,1.52935,2.71997,1.52929,1.25392,-0.00293244,-0.398534,-0.00689596,1.52929,2.44465,1.52924,0.0104689,-3.19419e-05,0.00530466,1.25392,1.52924,2.72002,-0.00753643,0.398566,0.0015913,-0.00293244,0.0104689,-0.00753643,1.30964,0.0015913,-3.19419e-05,-0.398534,-3.19419e-05,0.398566,0.0015913,1.03432,-0.00293244,-0.00689596,0.00530466,0.0015913,-3.19419e-05,-0.00293244,1.30969,0.805529,0.00339643,-0.592546,0.000566326,71.0719,75.5336,86.294,89.7594,110.8,111.717,120.176,127.506,128.316,130.432,141.374,143.869,149.2,153.78,156.447,157.109,160.323,164.703,169.067,172.773
42.7649,0.934442,0.0426833,5,47,0,-37.4188,2.44123,2.86229,1.30888,0.0683349,-0.00234439,-0.497089,0.00549421,1.52666,2.71913,1.52636,1.24906,0.00327233,-0.399157,0.0132857,1.52636,2.4416,1.52659,0.00461442,2.40494e-05,-0.0171659,1.24906,1.52659,2.71891,-0.00788675,0.399133,0.00388013,0.00327233,0.00461442,-0.00788675,1.30881,0.00388013,2.40494e-05,-0.399157,2.40494e-05,0.399133,0.00388013,1.03128,0.00327233,0.0132857,-0.0171659,0.00388013,2.40494e-05,0.00327233,1.30858,0.805965,-0.00189177,-0.59194,0.00486459,71.0864,75.5558,86.1777,89.7343,110.673,111.634,120.017,127.559,128.36,130.429,141.584,143.927,149.137,153.862,156.588,157.316,160.344,164.728,169.047,172.604
42.8537,0.803439,0.0426833,4,31,0,-39.4191,2.444,2.86107,1.30911,0.0714036,-0.00411702,-0.498155,0.011002,1.52888,2.71823,1.52775,1.25579,0.00613653,-0.397402,0.025701,1.52775,2.44546,1.52856,0.0106695,0.000138988,-0.0335816,1.25579,1.52856,2.71743,-0.016806,0.397263,0.00788059,0.00613653,0.0106695,-0.016806,1.30878,0.00788059,0.000138988,-0.397402,0.000138988,0.397263,0.00788059,1.03601,0.00613653,0.025701,-0.0335816,0.00788059,0.000138988,0.00613653,1.30797,0.805114,-0.00332874,-0.59303,0.00980469,70.9138,75.4459,86.3028,89.8082,110.912,111.789,120.051,127.587,128.247,130.421,141.386,143.821,149.057,153.859,156.36,157.031,160.385,164.752,169.062,172.716
42.1262,0.846896,0.0426833,5,63,0,-38.7991,2.44517,2.86122,1.30872,0.0644059,-0.0117898,-0.498037,0.00100385,1.53037,2.71958,1.5295,1.25683,0.0100356,-0.397171,0.0265342,1.5295,2.44674,1.52966,-0.0277494,-0.000487638,-0.0238812,1.25683,1.52966,2.71941,0.0177137,0.397658,-0.00265294,0.0100356,-0.0277494,0.0177137,1.30802,-0.00265294,-0.000487638,-0.397171,-0.000487638,0.397658,-0.00265294,1.03518,0.0100356,0.0265342,-0.0238812,-0.00265294,-0.000487638,0.0100356,1.30785,0.805208,-0.0107311,-0.592894,0.000817337,71.0829,75.4632,86.2197,89.802,110.798,111.766,120.156,127.55,128.379,130.365,141.513,143.946,148.994,153.834,156.348,156.864,160.275,164.667,169.035,172.513
42.294,1,0.0426833,4,15,0,-41.3252,2.44276,2.86228,1.30879,0.0643577,-0.0114164,-0.497077,0.000847899,1.52825,2.72128,1.52744,1.25053,0.00977628,-0.398843,0.0254752,1.52744,2.44423,1.52757,-0.0271249,-0.000453347,-0.0228306,1.25053,1.52757,2.72115,0.0173486,0.399297,-0.0026446,0.00977628,-0.0271249,0.0173486,1.30812,-0.0026446,-0.000453347,-0.398843,-0.000453347,0.399297,-0.0026446,1.03107,0.00977628,0.0254752,-0.0228306,-0.0026446,-0.000453347,0.00977628,1.30799,0.805974,-0.010396,-0.591859,0.000690544,70.9956,75.5371,86.2344,89.8203,110.829,111.711,120.059,127.545,128.338,130.383,141.424,143.902,149.283,153.973,156.433,157.107,160.33,164.728,169.12,172.643
44.38,0.997953,0.0426833,4,15,0,-40.1802,2.44452,2.861,1.30859,0.0650596,-0.00960768,-0.497762,0.00120443,1.52975,2.71977,1.52913,1.25511,0.00828739,-0.397666,0.0221604,1.52913,2.44558,1.52931,-0.0219598,-0.000336984,-0.0202963,1.25511,1.52931,2.7196,0.0136725,0.398003,-0.00186407,0.00828739,-0.0219598,0.0136725,1.30815,-0.00186407,-0.000336984,-0.397666,-0.000336984,0.398003,-0.00186407,1.03395,0.00828739,0.0221604,-0.0202963,-0.00186407,-0.000336984,0.00828739,1.30798,0.805427,-0.00873381,-0.592629,0.000980273,71.0211,75.4921,86.1952,89.7156,110.749,111.842,119.997,127.585,128.173,130.324,141.432,143.969,149.029,153.892,156.412,156.952,160.285,164.72,169.173,172.567
44.8871,0.996258,0.0426833,6,63,0,-41.8041,2.42503,2.86007,1.30875,0.0634621,0.00254745,-0.497173,0.0120322,1.50985,2.70282,1.50926,1.23265,0.00153292,-0.399013,0.0150312,1.50926,2.42671,1.50876,0.0275918,0.000566766,-0.0256783,1.23265,1.50876,2.70332,-0.0291247,0.398446,0.0106471,0.00153292,0.0275918,-0.0291247,1.30767,0.0106471,0.000566766,-0.399013,0.000566766,0.398446,0.0106471,1.03155,0.00153292,0.0150312,-0.0256783,0.0106471,0.000566766,0.00153292,1.30816,0.805898,0.00207035,-0.591951,0.0108883,71.0127,75.5363,86.1851,89.7025,110.737,111.734,120.092,127.511,128.292,130.489,141.387,143.754,149.117,153.677,156.472,157.087,160.401,164.639,169.133,172.53
42.3737,0.967331,0.0426833,6,63,0,-40.1753,2.46379,2.86078,1.30803,0.0711836,0.00485537,-0.497943,0.00786669,1.54933,2.73762,1.54923,1.27562,-0.00140674,-0.3975,0.00328499,1.54923,2.46462,1.54862,0.0242188,0.000265644,-0.010656,1.27562,1.54862,2.73822,-0.0228121,0.397235,0.00737101,-0.00140674,0.0242188,-0.0228121,1.30732,0.00737101,0.000265644,-0.3975,0.000265644,0.397235,0.00737101,1.03432,-0.00140674,0.00328499,-0.010656,0.00737101,0.000265644,-0.00140674,1.30792,0.805283,0.00387723,-0.59284,0.00674474,71.0569,75.4217,86.1855,89.9222,110.792,111.771,120.176,127.56,128.379,130.363,141.499,143.899,149.134,153.937,156.468,157.134,160.327,164.848,169.181,172.755
43.6586,0.961597,0.0426833,5,63,0,-39.9586,2.42268,2.8589,1.30857,0.0578524,0.00116078,-0.497224,0.0144083,1.50724,2.70067,1.50618,1.2303,0.00327563,-0.398829,0.021699,1.50618,2.42503,1.50595,0.0289742,0.000725795,-0.0340277,1.2303,1.50595,2.7009,-0.0322498,0.398103,0.0123287,0.00327563,0.0289742,-0.0322498,1.30728,0.0123287,0.000725795,-0.398829,0.000725795,0.398103,0.0123287,1.03164,0.00327563,0.021699,-0.0340277,0.0123287,0.000725795,0.00327563,1.30751,0.805857,0.000945264,-0.591964,0.0131177,71.1352,75.5537,86.3723,89.7986,110.891,111.68,120.083,127.455,128.351,130.48,141.506,143.921,149.197,153.816,156.33,157.13,160.302,164.649,169.232,172.62
45.4619,0.929531,0.0426833,5,31,0,-40.9178,2.44249,2.85883,1.30818,0.0518411,0.00314293,-0.497576,0.00857889,1.52731,2.71794,1.52709,1.25209,8.77674e-05,-0.398015,0.0080457,1.52709,2.44338,1.52664,0.0223799,0.000310534,-0.015844,1.25209,1.52664,2.71838,-0.0224677,0.397704,0.00779833,8.77674e-05,0.0223799,-0.0224677,1.30752,0.00779833,0.000310534,-0.398015,0.000310534,0.397704,0.00779833,1.03296,8.77674e-05,0.0080457,-0.015844,0.00779833,0.000310534,8.77674e-05,1.30796,0.805576,0.00254223,-0.592438,0.0076533,71.0298,75.5552,86.2568,89.7496,110.805,111.796,120.105,127.599,128.3,130.478,141.474,143.879,149.036,153.855,156.455,157.013,160.378,164.861,169.081,172.623
45.8685,0.860879,0.0426833,5,63,0,-40.7268,2.43916,2.85767,1.30717,0.0512666,0.00131668,-0.49715,0.00976244,1.52431,2.7164,1.52387,1.24752,0.00180897,-0.398314,0.0136607,1.52387,2.44025,1.52367,0.0207708,0.000350945,-0.0221332,1.24752,1.52367,2.7166,-0.0225797,0.397963,0.00847253,0.00180897,0.0207708,-0.0225797,1.30653,0.00847253,0.000350945,-0.398314,0.000350945,0.397963,0.00847253,1.03038,0.00180897,0.0136607,-0.0221332,0.00847253,0.000350945,0.00180897,1.30673,0.805916,0.00107161,-0.591963,0.00887197,71.0324,75.4437,86.2303,89.861,110.789,111.702,120.002,127.5,128.38,130.344,141.446,143.829,149.098,153.838,156.439,156.958,160.351,164.655,169.202,172.679
44.9339,0.999974,0.0426833,5,31,0,-44.5219,2.43324,2.8628,1.3097,0.050798,-0.00201246,-0.497834,0.0109009,1.51826,2.70881,1.51737,1.24358,0.00462433,-0.398308,0.0218907,1.51737,2.4346,1.51778,0.0154575,0.000270931,-0.0304068,1.24358,1.51778,2.70839,-0.0200819,0.398037,0.00851609,0.00462433,0.0154575,-0.0200819,1.30923,0.00851609,0.000270931,-0.398308,0.000270931,0.398037,0.00851609,1.03502,0.00462433,0.0218907,-0.0304068,0.00851609,0.000270931,0.00462433,1.30881,0.80537,-0.00163631,-0.592688,0.00988036,71.0998,75.3837,86.284,89.8394,110.861,111.735,120.01,127.545,128.263,130.401,141.406,143.89,149.154,153.807,156.361,157.08,160.281,164.813,169.124,172.687
43.4921,0.980267,0.0426833,5,63,0,-40.2415,2.45793,2.85818,1.30694,0.0680237,0.00652914,-0.497552,0.013106,1.5434,2.73345,1.54301,1.26827,-0.00118012,-0.397772,0.00870661,1.54301,2.46009,1.54162,0.0374255,0.000742383,-0.0208363,1.26827,1.54162,2.73484,-0.0362453,0.39703,0.0121297,-0.00118012,0.0374255,-0.0362453,1.30517,0.0121297,0.000742383,-0.397772,0.000742383,0.39703,0.0121297,1.03181,-0.00118012,0.00870661,-0.0208363,0.0121297,0.000742383,-0.00118012,1.30655,0.805596,0.00524984,-0.592331,0.0114803,71.0907,75.5579,86.2752,89.8678,110.712,111.707,120.169,127.617,128.303,130.433,141.6,143.887,149.047,153.823,156.387,157.025,160.276,164.709,169.045,172.589
42.5676,0.868978,0.0426833,6,127,0,-35.9633,2.45642,2.85982,1.30769,0.0701476,0.00682001,-0.497406,0.0124251,1.5419,2.73272,1.54159,1.26591,-0.00160885,-0.39833,0.00694416,1.54159,2.45841,1.54022,0.0366737,0.000668791,-0.0185377,1.26591,1.54022,2.73409,-0.0350648,0.397661,0.0115936,-0.00160885,0.0366737,-0.0350648,1.30601,0.0115936,0.000668791,-0.39833,0.000668791,0.397661,0.0115936,1.0317,-0.00160885,0.00694416,-0.0185377,0.0115936,0.000668791,-0.00160885,1.30737,0.805712,0.00546884,-0.592184,0.0107916,71.0315,75.559,86.1859,89.6731,110.745,111.765,119.973,127.542,128.307,130.374,141.423,143.974,149.151,153.821,156.382,157.081,160.399,164.769,169.302,172.619
43.4912,0.803564,0.0426833,6,63,0,-40.1387,2.43791,2.86084,1.30892,0.0752822,-0.00214613,-0.497898,0.0106136,1.52285,2.71291,1.52199,1.24872,0.00463229,-0.397811,0.0216314,1.52199,2.43921,1.52242,0.0146036,0.0002457,-0.0298528,1.24872,1.52242,2.71248,-0.0192359,0.397565,0.00822136,0.00463229,0.0146036,-0.0192359,1.30848,0.00822136,0.0002457,-0.397811,0.0002457,0.397565,0.00822136,1.03478,0.00463229,0.0216314,-0.0298528,0.00822136,0.0002457,0.00463229,1.30805,0.805319,-0.00174434,-0.592761,0.00960947,71.0121,75.4595,86.2292,89.8628,110.831,111.867,119.963,127.59,128.334,130.527,141.472,143.941,149.094,153.749,156.406,157.046,160.421,164.753,169.102,172.573
44.4276,0.869407,0.0426833,6,63,0,-41.0379,2.44616,2.85986,1.30866,0.0587434,0.000500914,-0.497797,0.0112302,1.53097,2.72132,1.53029,1.2565,0.00286242,-0.397905,0.0177363,1.53029,2.44759,1.53023,0.0217386,0.00042335,-0.0272057,1.2565,1.53023,2.72138,-0.024601,0.397482,0.00946931,0.00286242,0.0217386,-0.024601,1.30792,0.00946931,0.00042335,-0.397905,0.00042335,0.397482,0.00946931,1.03419,0.00286242,0.0177363,-0.0272057,0.00946931,0.00042335,0.00286242,1.30798,0.805399,0.000407978,-0.592644,0.0102309,71.0709,75.5485,86.1758,89.7823,110.739,111.691,120.03,127.542,128.439,130.433,141.512,143.933,149.112,153.891,156.386,157.048,160.435,164.72,169.061,172.542
45.1553,0.955281,0.0426833,5,31,0,-42.229,2.44492,2.85862,1.30785,0.0568557,0.00261151,-0.497464,0.0139716,1.5299,2.72148,1.52907,1.25417,0.00205538,-0.398222,0.0181362,1.52907,2.44716,1.52849,0.0312762,0.000749253,-0.0303836,1.25417,1.52849,2.72206,-0.0333316,0.397473,0.0122473,0.00205538,0.0312762,-0.0333316,1.30644,0.0122473,0.000749253,-0.398222,0.000749253,0.397473,0.0122473,1.03212,0.00205538,0.0181362,-0.0303836,0.0122473,0.000749253,0.00205538,1.30702,0.805665,0.00212338,-0.592232,0.0126624,70.9462,75.4592,86.186,89.9387,110.836,111.667,119.983,127.585,128.236,130.425,141.456,143.962,149.191,153.836,156.382,157.169,160.412,164.775,169.171,172.711
46.0257,0.999081,0.0426833,5,31,0,-42.8071,2.44345,2.85902,1.30793,0.056836,0.00507873,-0.497487,0.0134057,1.5285,2.71965,1.52798,1.25284,1.01484e-05,-0.398251,0.0122148,1.52798,2.44562,1.52686,0.035256,0.0007611,-0.0244236,1.25284,1.52686,2.72076,-0.0352662,0.397489,0.0122089,1.01484e-05,0.035256,-0.0352662,1.30629,0.0122089,0.0007611,-0.398251,0.0007611,0.397489,0.0122089,1.03227,1.01484e-05,0.0122148,-0.0244236,0.0122089,0.0007611,1.01484e-05,1.30741,0.805647,0.00410597,-0.592261,0.0119414,71.1078,75.5258,86.2365,89.883,110.955,111.685,120.082,127.496,128.366,130.462,141.455,143.847,149.216,153.81,156.424,157.092,160.44,164.688,169.043,172.564
44.6421,0.920111,0.0426833,5,31,0,-43.8993,2.45081,2.86042,1.30759,0.0588916,0.00425954,-0.497568,0.00868115,1.53655,2.7262,1.53637,1.26133,-0.000734359,-0.397971,0.00591214,1.53637,2.45176,1.53577,0.0247162,0.000325937,-0.0139514,1.26133,1.53577,2.7268,-0.0239819,0.397645,0.00803925,-0.000734359,0.0247162,-0.0239819,1.30681,0.00803925,0.000325937,-0.397971,0.000325937,0.397645,0.00803925,1.03236,-0.000734359,0.00591214,-0.0139514,0.00803925,0.000325937,-0.000734359,1.30741,0.805583,0.00342636,-0.592424,0.00761362,70.9394,75.5292,86.2465,89.7122,110.777,111.668,120.085,127.477,128.33,130.332,141.335,143.857,149.143,153.781,156.427,157.018,160.421,164.725,169.033,172.609
45.7502,0.901982,0.0426833,5,31,0,-41.5858,2.43471,2.85901,1.30825,0.0582426,0.00159922,-0.497677,0.0147422,1.51953,2.7107,1.51847,1.24459,0.00305286,-0.398031,0.021427,1.51847,2.43718,1.51812,0.030548,0.000780248,-0.0340808,1.24459,1.51812,2.71105,-0.0336009,0.397251,0.0126538,0.00305286,0.030548,-0.0336009,1.30684,0.0126538,0.000780248,-0.398031,0.000780248,0.397251,0.0126538,1.03331,0.00305286,0.021427,-0.0340808,0.0126538,0.000780248,0.00305286,1.30719,0.805495,0.00130183,-0.592449,0.0134094,70.92,75.4021,86.3087,89.7382,110.917,111.709,119.959,127.582,128.441,130.374,141.419,143.93,149.197,153.838,156.394,157.106,160.297,164.674,169.182,172.697
43.0128,0.59105,0.0426833,5,63,0,-39.8737,2.42351,2.86268,1.3096,0.0720382,0.00131642,-0.497183,0.00785177,1.50856,2.70118,1.50828,1.23116,0.00126243,-0.399341,0.010514,1.50828,2.42421,1.50812,0.0173093,0.000234007,-0.0174021,1.23116,1.50812,2.70134,-0.0185717,0.399107,0.0068881,0.00126243,0.0173093,-0.0185717,1.30917,0.0068881,0.000234007,-0.399341,0.000234007,0.399107,0.0068881,1.0322,0.00126243,0.010514,-0.0174021,0.0068881,0.000234007,0.00126243,1.30933,0.80589,0.00107084,-0.592022,0.0071244,70.9281,75.5542,86.3114,89.8113,110.797,111.681,119.989,127.276,128.455,130.524,141.458,143.884,149.127,153.802,156.461,157.137,160.249,164.909,169.035,172.537
41.5609,0.933817,0.0426833,5,63,0,-35.6414,2.42648,2.86359,1.30981,0.0850016,-0.00113371,-0.497578,0.0131853,1.51167,2.70351,1.51053,1.23578,0.00464734,-0.398889,0.0240843,1.51053,2.42845,1.51084,0.0216788,0.000484837,-0.0347907,1.23578,1.51084,2.7032,-0.0263262,0.398404,0.0107065,0.00464734,0.0216788,-0.0263262,1.30898,0.0107065,0.000484837,-0.398889,0.000484837,0.398404,0.0107065,1.03392,0.00464734,0.0240843,-0.0347907,0.0107065,0.000484837,0.00464734,1.30866,0.805575,-0.000923125,-0.592372,0.0120019,71.0279,75.2371,86.3729,89.8733,110.812,111.823,120.019,127.397,128.326,130.425,141.456,143.852,148.962,153.878,156.235,157.166,160.273,164.623,169.193,172.71
42.2673,0.904706,0.0426833,6,63,0,-39.4203,2.42782,2.86211,1.30915,0.0810982,0.00411926,-0.497243,0.0088608,1.51301,2.70505,1.51281,1.23597,-0.000588553,-0.399101,0.00650984,1.51281,2.4288,1.51222,0.0248301,0.000339699,-0.0147197,1.23597,1.51222,2.70564,-0.0242415,0.398761,0.00820986,-0.000588553,0.0248301,-0.0242415,1.30837,0.00820986,0.000339699,-0.399101,0.000339699,0.398761,0.00820986,1.03212,-0.000588553,0.00650984,-0.0147197,0.00820986,0.000339699,-0.000588553,1.30896,0.805841,0.00331795,-0.592071,0.00780238,71.1644,75.5401,86.3883,89.7279,110.749,111.787,120.202,127.561,128.232,130.35,141.42,144.005,149.111,153.767,156.51,157.096,160.377,164.923,169.18,172.568
44.327,0.989837,0.0426833,6,63,0,-41.0191,2.43571,2.85527,1.30657,0.0679023,0.00278676,-0.497357,0.0134121,1.52051,2.71218,1.51978,1.24478,0.00175303,-0.397738,0.0168231,1.51978,2.43778,1.51918,0.0305628,0.000699979,-0.0286292,1.24478,1.51918,2.71278,-0.0323158,0.397038,0.0118061,0.00175303,0.0305628,-0.0323158,1.30524,0.0118061,0.000699979,-0.397738,0.000699979,0.397038,0.0118061,1.03084,0.00175303,0.0168231,-0.0286292,0.0118061,0.000699979,0.00175303,1.30583,0.805751,0.00226494,-0.592126,0.0121398,71.033,75.4271,86.1352,89.7785,110.844,111.785,120.037,127.583,128.347,130.349,141.481,143.902,149.073,153.823,156.363,156.98,160.296,164.589,169.128,172.558
39.8951,0.986587,0.0426833,5,31,0,-37.9676,2.44033,2.85454,1.306,0.0695505,0.0120707,-0.496979,0.00829198,1.5253,2.71771,1.5251,1.24811,-0.007296,-0.397841,-0.0116972,1.5251,2.44233,1.52349,0.0410832,0.000154277,0.00245211,1.24811,1.52349,2.71932,-0.0337872,0.397687,0.00924506,-0.007296,0.0410832,-0.0337872,1.3042,0.00924506,0.000154277,-0.397841,0.000154277,0.397687,0.00924506,1.02881,-0.007296,-0.0116972,0.00245211,0.00924506,0.000154277,-0.007296,1.3058,0.806052,0.010199,-0.59172,0.00659167,70.9799,75.5527,86.279,89.6716,110.855,111.62,119.986,127.486,128.316,130.236,141.546,143.901,149.086,153.842,156.411,157.117,160.371,164.775,169.117,172.466
42.0209,0.999424,0.0426833,5,63,0,-37.4033,2.43617,2.85759,1.30773,0.0704151,0.0102978,-0.49755,0.0039067,1.5209,2.71166,1.52061,1.24569,-0.00739488,-0.397592,-0.015599,1.52061,2.43745,1.5199,0.0314638,-0.000117628,0.00981896,1.24569,1.5199,2.71237,-0.0240689,0.39771,0.00578002,-0.00739488,0.0314638,-0.0240689,1.30674,0.00578002,-0.000117628,-0.397592,-0.000117628,0.39771,0.00578002,1.03253,-0.00739488,-0.015599,0.00981896,0.00578002,-0.000117628,-0.00739488,1.30745,0.805597,0.00917253,-0.592384,0.0031584,71.0083,75.494,86.099,89.9343,110.966,111.798,120.086,127.54,128.334,130.322,141.574,143.966,149.178,153.807,156.421,157.068,160.384,164.683,169.059,172.582
42.7888,0.940197,0.0426833,4,15,0,-39.0886,2.43811,2.85654,1.30665,0.0674094,0.00913492,-0.496871,0.00132483,1.52327,2.71628,1.52291,1.24546,-0.00728911,-0.398241,-0.0173159,1.52291,2.43907,1.52267,0.0248771,-0.000207342,0.0137182,1.24546,1.52267,2.71652,-0.017588,0.398449,0.00359763,-0.00728911,0.0248771,-0.017588,1.30606,0.00359763,-0.000207342,-0.398241,-0.000207342,0.398449,0.00359763,1.02884,-0.00728911,-0.0173159,0.0137182,0.00359763,-0.000207342,-0.00728911,1.30629,0.806138,0.00829839,-0.591668,0.00107813,70.9601,75.5194,86.0783,89.7836,110.9,111.549,120.05,127.495,128.3,130.464,141.343,143.914,149.285,153.9,156.471,157.18,160.382,164.663,169.129,172.586
43.9082,0.938395,0.0426833,6,127,0,-41.7251,2.44026,2.86373,1.30976,0.0680499,0.00635712,-0.497923,-0.00884994,1.52554,2.7156,1.52454,1.25121,-0.00695334,-0.39808,-0.0253572,1.52454,2.44136,1.52544,-0.00116236,-0.00010036,0.0305487,1.25121,1.52544,2.7147,0.0081157,0.39818,-0.00519154,-0.00695334,-0.00116236,0.0081157,1.30966,-0.00519154,-0.00010036,-0.39808,-0.00010036,0.39818,-0.00519154,1.03542,-0.00695334,-0.0253572,0.0305487,-0.00519154,-0.00010036,-0.00695334,1.30876,0.805299,0.00504149,-0.5928,-0.00742302,70.9631,75.5074,86.3805,89.7994,110.819,111.676,120.146,127.502,128.499,130.417,141.332,143.845,149.116,153.77,156.561,157.161,160.226,164.671,168.962,172.68
46.509,0.950674,0.0426833,6,63,0,-42.611,2.44378,2.86048,1.30822,0.0490459,0.000499871,-0.497815,-0.0107765,1.52909,2.71883,1.52837,1.25476,-0.00347506,-0.397757,-0.018878,1.52837,2.44509,1.5285,-0.0186712,0.00034489,0.0277107,1.25476,1.5285,2.7187,0.0221462,0.397412,-0.00883272,-0.00347506,-0.0186712,0.0221462,1.30763,-0.00883272,0.00034489,-0.397757,0.00034489,0.397412,-0.00883272,1.0339,-0.00347506,-0.018878,0.0277107,-0.00883272,0.00034489,-0.00347506,1.3075,0.805385,0.000407124,-0.59267,-0.0098172,71.0396,75.5093,86.295,89.8937,110.824,111.794,120.047,127.501,128.391,130.302,141.419,143.712,149.174,153.838,156.344,157.093,160.305,164.732,169.103,172.64
45.6735,0.946313,0.0426833,5,63,0,-45.0873,2.43478,2.85982,1.3087,0.0564522,-0.00408083,-0.497694,-0.0134452,1.51954,2.71037,1.51893,1.24457,-0.00079345,-0.398202,-0.0143361,1.51893,2.43691,1.51803,-0.0333741,0.000743931,0.0264056,1.24457,1.51803,2.71127,0.0341676,0.397458,-0.0120695,-0.00079345,-0.0333741,0.0341676,1.30719,-0.0120695,0.000743931,-0.398202,0.000743931,0.397458,-0.0120695,1.03373,-0.00079345,-0.0143361,0.0264056,-0.0120695,0.000743931,-0.00079345,1.30808,0.805482,-0.00330797,-0.592488,-0.0120747,71.1094,75.4479,86.2329,89.8238,110.866,111.713,120.05,127.564,128.331,130.521,141.371,143.82,149.046,153.756,156.339,157.082,160.311,164.796,169.048,172.589
44.0787,0.989018,0.0426833,5,63,0,-39.1976,2.42611,2.85765,1.30777,0.0571705,-0.003869,-0.497017,0.00509705,1.51083,2.70388,1.51049,1.2334,0.00414175,-0.39855,0.0148279,1.51049,2.42648,1.5108,0.000136468,-4.16161e-05,-0.0177583,1.2334,1.5108,2.70357,-0.00427822,0.398591,0.00293041,0.00414175,0.000136468,-0.00427822,1.30774,0.00293041,-4.16161e-05,-0.39855,-4.16161e-05,0.398591,0.00293041,1.03034,0.00414175,0.0148279,-0.0177583,0.00293041,-4.16161e-05,0.00414175,1.30743,0.806022,-0.00305948,-0.591863,0.00423411,71.1484,75.5446,86.1548,89.8651,110.803,111.819,120.128,127.489,128.308,130.313,141.508,143.84,149.136,153.765,156.345,157.091,160.346,164.691,169.074,172.714
44.5062,0.999778,0.0426833,5,31,0,-43.4353,2.426,2.85904,1.30847,0.0573297,-0.00560831,-0.497327,0.00729294,1.51068,2.70306,1.50998,1.23433,0.00596579,-0.398327,0.0213393,1.50998,2.42677,1.51062,2.80495e-05,-8.89494e-05,-0.0254875,1.23433,1.51062,2.70242,-0.00599384,0.398416,0.00414825,0.00596579,2.80495e-05,-0.00599384,1.30841,0.00414825,-8.89494e-05,-0.398327,-8.89494e-05,0.398416,0.00414825,1.03211,0.00596579,0.0213393,-0.0254875,0.00414825,-8.89494e-05,0.00596579,1.30777,0.805775,-0.00443117,-0.592174,0.00604278,70.9262,75.5282,86.2103,89.8076,110.742,111.752,120.143,127.439,128.401,130.419,141.565,143.862,149.203,153.856,156.413,157.084,160.322,164.734,169.144,172.704
44.0945,0.910803,0.0426833,5,31,0,-41.4005,2.44281,2.85979,1.30769,0.0635622,-0.00197135,-0.497292,0.00439299,1.52827,2.71935,1.52808,1.25193,0.00267745,-0.398285,0.0107715,1.52808,2.44305,1.52823,0.00345445,1.25269e-05,-0.0138274,1.25193,1.52823,2.7192,-0.0061319,0.398272,0.00305591,0.00267745,0.00345445,-0.0061319,1.30765,0.00305591,1.25269e-05,-0.398285,1.25269e-05,0.398272,0.00305591,1.03136,0.00267745,0.0107715,-0.0138274,0.00305591,1.25269e-05,0.00267745,1.3075,0.805803,-0.0015891,-0.592169,0.00387744,70.9782,75.5803,86.0765,89.6685,110.722,111.781,120.064,127.388,128.285,130.323,141.241,143.86,149.216,153.672,156.446,156.997,160.226,164.721,169.149,172.641
