# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 13
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494886
# output
#   file = ti.30modes.13.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
11.223,0.229789,0.0873036,3,7,0,-10.1805,1.70943,1.00256,0.44982,0.348606,0.812081,1.70943,0.812081,0.812081,0,0,0,0.812081,1.70943,0.812081,0,0,0,0.812081,0.812081,1.70943,0,0,0,0,0,0,0.44982,0,0,0,0,0,0,0.44982,0,0,0,0,0,0,0.44982,108.256,136.242,144.579,185.178,188.026,195.726,198.612,208.277,231.446,232.841,238.543,241.703,243.096,249.53,267.366,273.364,285.463,285.497,289.223,297.35,301.316,303.178,305.13,305.421,306.262,310.767,317.72,320.011,322.58,323.151
11.0559,0.999942,0.0292269,6,127,0,-9.58144,1.68874,0.998211,0.448782,0.376259,0.78957,1.68874,0.78957,0.78957,0,0,0,0.78957,1.68874,0.78957,0,0,0,0.78957,0.78957,1.68874,0,0,0,0,0,0,0.448782,0,0,0,0,0,0,0.448782,0,0,0,0,0,0,0.448782,108.068,136.127,144.388,184.653,187.449,195.821,199.298,207.849,231.684,232.671,239.336,242.538,242.983,249.864,267.364,272.702,284.975,285.902,289.205,296.469,300.641,302.488,305.666,304.273,306.112,310.154,317.462,319.165,321.296,323.353
10.0643,0.907377,0.043762,6,63,0,-6.93641,1.68416,1.0035,0.45044,0.501591,0.786417,1.68416,0.786417,0.786417,0,0,0,0.786417,1.68416,0.786417,0,0,0,0.786417,0.786417,1.68416,0,0,0,0,0,0,0.45044,0,0,0,0,0,0,0.45044,0,0,0,0,0,0,0.45044,109.061,134.607,144.412,185.02,187.806,196.426,198.861,208.405,231.597,232.789,239.717,242.32,243.391,249.262,267.31,272.121,284.373,285.784,289.653,297.957,301.437,303.384,303.359,305.233,306.336,310.424,316.837,319.784,322.48,323.771
10.2635,0.986054,0.0546342,5,63,0,-8.27893,1.70035,1.00242,0.449704,0.523729,0.803113,1.70035,0.803113,0.803113,0,0,0,0.803113,1.70035,0.803113,0,0,0,0.803113,0.803113,1.70035,0,0,0,0,0,0,0.449704,0,0,0,0,0,0,0.449704,0,0,0,0,0,0,0.449704,109.148,135.981,144.12,184.361,188.301,195.735,199.371,208.585,231.927,232.509,238.705,241.633,241.892,249.277,266.858,272.165,285.091,285.877,290.181,297.185,301.419,303.788,305.016,305.856,306.194,309.773,317.199,319.334,322.84,322.931
10.8497,0.831179,0.0791307,4,31,0,-6.57386,1.6989,1.00131,0.449216,0.490541,0.801644,1.6989,0.801644,0.801644,0,0,0,0.801644,1.6989,0.801644,0,0,0,0.801644,0.801644,1.6989,0,0,0,0,0,0,0.449216,0,0,0,0,0,0,0.449216,0,0,0,0,0,0,0.449216,108.765,135.289,144.751,184.811,187.799,194.956,198.623,208.09,230.965,232.817,237.675,241.851,242.104,249.403,267.474,272.629,285.608,285.489,289.461,296.886,301.421,303.14,304.979,304.023,306.169,310.054,317.114,319.137,321.628,322.944
9.69446,0.958201,0.0850283,3,15,0,-3.46719,1.69017,0.996247,0.448818,0.48459,0.789149,1.69017,0.789149,0.789149,0,0,0,0.789149,1.69017,0.789149,0,0,0,0.789149,0.789149,1.69017,0,0,0,0,0,0,0.448818,0,0,0,0,0,0,0.448818,0,0,0,0,0,0,0.448818,108.711,136.253,144.406,184.417,188.119,196.004,198.916,208.492,230.896,232.035,239.823,242.241,241.808,250.13,267.911,273.176,284.878,285.344,289.025,296.62,301.11,303.645,305.078,305.867,306.751,309.634,317.122,319.946,321.941,324.24
8.05474,0.675815,0.116185,3,11,0,-6.30108,1.69043,1.00632,0.451378,0.48821,0.79334,1.69043,0.79334,0.79334,0,0,0,0.79334,1.69043,0.79334,0,0,0,0.79334,0.79334,1.69043,0,0,0,0,0,0,0.451378,0,0,0,0,0,0,0.451378,0,0,0,0,0,0,0.451378,109.553,135.756,143.649,184.844,188.044,195.692,199.825,208.493,231.642,232.724,239.993,241.79,243.314,249.884,267.371,272.936,285.252,285.851,289.518,297.423,302.038,304.072,304.671,306.135,306.049,309.873,317.994,319.78,321.866,323.908
10.9028,1,0.0928654,3,7,0,-7.91693,1.68906,1.00097,0.450035,0.47496,0.789865,1.68906,0.789865,0.789865,0,0,0,0.789865,1.68906,0.789865,0,0,0,0.789865,0.789865,1.68906,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,109.207,135.413,145.109,183.896,187.761,196.039,199.106,207.408,232.07,232.888,239.086,242.242,243.836,249.492,267.806,272.878,285.818,285.489,289.34,297.533,301.172,304,305.388,305.345,306.081,310.005,317.196,318.996,322.369,322.83
10.9028,0.312473,0.13683,2,7,0,-8.71634,1.68906,1.00097,0.450035,0.47496,0.789865,1.68906,0.789865,0.789865,0,0,0,0.789865,1.68906,0.789865,0,0,0,0.789865,0.789865,1.68906,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,0,0,0,0,0,0,0.450035,109.292,135.576,144.194,185.265,187.96,195.183,199.75,208.805,230.968,232.242,238.983,242.467,242.697,251.111,266.813,272.393,284.823,285.836,289.133,296.215,301.612,303.573,305.388,305.218,306.587,310.628,317.627,320.941,322.437,324.057
11.9353,0.983092,0.05545,5,31,0,-10.017,1.71254,1.00009,0.448618,0.442177,0.815386,1.71254,0.815386,0.815386,0,0,0,0.815386,1.71254,0.815386,0,0,0,0.815386,0.815386,1.71254,0,0,0,0,0,0,0.448618,0,0,0,0,0,0,0.448618,0,0,0,0,0,0,0.448618,108.241,135.606,144.28,185.007,187.607,195.78,198.628,208.361,230.891,232.457,239.731,242.294,242.118,249.375,266.893,272.185,284.268,285.937,289.289,296.746,301.787,303.638,305.447,304.284,305.317,310.894,316.942,319.69,322.635,322.776
9.78309,0.952742,0.0790695,4,31,0,-8.21002,1.72988,0.999783,0.448016,0.479066,0.833652,1.72988,0.833652,0.833652,0,0,0,0.833652,1.72988,0.833652,0,0,0,0.833652,0.833652,1.72988,0,0,0,0,0,0,0.448016,0,0,0,0,0,0,0.448016,0,0,0,0,0,0,0.448016,108.322,135.957,143.612,183.505,188.92,194.951,199.009,208.058,232.004,232.096,239.221,242.531,242.292,250.024,266.679,272.008,284.723,285.453,288.433,295.708,301.497,303.832,304.995,305.731,306.602,310.568,317.293,319.664,321.899,322.701
10.6231,0.266387,0.106244,5,31,0,-7.51436,1.67341,0.999569,0.449913,0.442179,0.7732,1.67341,0.7732,0.7732,0,0,0,0.7732,1.67341,0.7732,0,0,0,0.7732,0.7732,1.67341,0,0,0,0,0,0,0.449913,0,0,0,0,0,0,0.449913,0,0,0,0,0,0,0.449913,108.916,135.91,144.403,184.515,187.926,195.703,199.326,208.338,231.511,232.993,238.204,243.086,242.76,249.778,266.913,273.086,285.073,286.178,289.043,296.851,301.915,303.734,305.018,306.52,306.444,310.412,317.352,320.155,322.048,323.339
11.2895,0.999869,0.0400354,5,31,0,-10.2806,1.68228,0.999635,0.449495,0.458866,0.782962,1.68228,0.782962,0.782962,0,0,0,0.782962,1.68228,0.782962,0,0,0,0.782962,0.782962,1.68228,0,0,0,0,0,0,0.449495,0,0,0,0,0,0,0.449495,0,0,0,0,0,0,0.449495,108.485,136.009,144.334,185.344,187.765,195.739,199.623,208.171,230.47,233.089,239.601,242.682,243.174,250.272,266.834,272.426,285.201,286.198,288.925,296.482,301.049,303.803,304.841,305.42,305.982,309.887,318.399,320.029,321.531,323.461
11.8334,0.999797,0.0586868,4,15,0,-11.2508,1.68948,1.00165,0.449918,0.448949,0.791133,1.68948,0.791133,0.791133,0,0,0,0.791133,1.68948,0.791133,0,0,0,0.791133,0.791133,1.68948,0,0,0,0,0,0,0.449918,0,0,0,0,0,0,0.449918,0,0,0,0,0,0,0.449918,108.711,136.558,144.748,184.212,188.009,196.124,199.995,207.676,231.727,233.875,239.863,242.572,243.189,249.748,267.684,272.57,285.452,285.625,290.027,296.78,302.287,303.381,305.17,305.018,306.083,310.025,317.005,319.886,322.378,323.286
11.5518,0.95913,0.0857374,3,15,0,-10.434,1.68508,1.0004,0.449632,0.458648,0.786171,1.68508,0.786171,0.786171,0,0,0,0.786171,1.68508,0.786171,0,0,0,0.786171,0.786171,1.68508,0,0,0,0,0,0,0.449632,0,0,0,0,0,0,0.449632,0,0,0,0,0,0,0.449632,109.514,135.379,144.981,185.022,186.856,195.645,199.3,208.135,231.811,232.989,238.773,243.211,242.15,250.642,267.382,272.39,285.182,286.037,288.917,296.565,301.022,303.084,304.977,305.039,306.324,310.568,317.745,319.951,321.785,322.979
7.88524,0.254092,0.115924,4,15,0,-6.53417,1.66982,1.00116,0.450414,0.571575,0.770035,1.66982,0.770035,0.770035,0,0,0,0.770035,1.66982,0.770035,0,0,0,0.770035,0.770035,1.66982,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,109.942,136.335,143.979,185.261,188.154,196.496,198.967,207.993,231.538,233.772,239.598,243.512,242.501,250.032,266.762,271.937,284.716,285.671,289.194,297.231,300.983,303.627,304.578,305.294,306.501,309.818,318.184,318.621,322.229,323.36
7.88524,0.0269119,0.347103,1,3,0,-4.30819,1.66982,1.00116,0.450414,0.571575,0.770035,1.66982,0.770035,0.770035,0,0,0,0.770035,1.66982,0.770035,0,0,0,0.770035,0.770035,1.66982,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,108.675,135.355,144.649,184.678,188.245,195.32,199.449,208.264,230.558,232.838,239.518,242.563,243.086,248.991,267.875,272.385,284.269,286.878,289.539,296.951,300.876,301.542,304.013,304.584,305.9,309.684,317.841,319.905,322.594,323.893
7.88524,1.1066e-36,0.851154,1,1,0,-6.01217,1.66982,1.00116,0.450414,0.571575,0.770035,1.66982,0.770035,0.770035,0,0,0,0.770035,1.66982,0.770035,0,0,0,0.770035,0.770035,1.66982,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,0,0,0,0,0,0,0.450414,109.512,135.345,144.765,185.635,187.673,195.901,199.504,208.585,230.386,233.564,239.615,241.107,243.099,250.513,268.041,272.353,285.073,286.177,289.563,297.055,300.856,303.099,303.825,305.011,306.147,310.966,317.626,319.863,320.94,324.159
7.73618,0.99097,0.0851491,5,31,0,-6.55798,1.66554,1.00284,0.45079,0.538954,0.766516,1.66554,0.766516,0.766516,0,0,0,0.766516,1.66554,0.766516,0,0,0,0.766516,0.766516,1.66554,0,0,0,0,0,0,0.45079,0,0,0,0,0,0,0.45079,0,0,0,0,0,0,0.45079,108.397,136.498,144.333,183.595,187.82,195.737,198.751,208.386,231.718,233.065,238.559,242.462,242.015,249.403,266.904,273.898,284.589,286.761,289.465,297.087,300.643,303.814,304.135,306.633,306.526,310.609,317.15,320.013,322.129,323.505
8.19556,0.98036,0.0872944,5,31,0,-6.72233,1.73728,1.00392,0.449238,0.353122,0.84231,1.73728,0.84231,0.84231,0,0,0,0.84231,1.73728,0.84231,0,0,0,0.84231,0.84231,1.73728,0,0,0,0,0,0,0.449238,0,0,0,0,0,0,0.449238,0,0,0,0,0,0,0.449238,109.205,135.881,144.646,184.281,188.284,195.664,198.884,207.858,232.012,232.214,239.169,242.08,242.941,250.074,267.361,272.307,284.633,285.356,289.652,297.346,301.748,304.276,305.754,306.177,307.087,310.862,317.586,320.671,322.864,323.459
9.67555,0.849803,0.112013,3,7,0,-7.22651,1.7303,1.00325,0.448968,0.355299,0.835272,1.7303,0.835272,0.835272,0,0,0,0.835272,1.7303,0.835272,0,0,0,0.835272,0.835272,1.7303,0,0,0,0,0,0,0.448968,0,0,0,0,0,0,0.448968,0,0,0,0,0,0,0.448968,109.178,136.085,144.09,184.587,188.321,195.494,198.75,207.791,231.115,232.325,238.626,241.217,243.017,250.196,266.837,272.611,284.848,285.485,288.859,296.742,301.43,303.499,305.166,304.997,306.651,309.92,316.739,319.685,321.967,322.705
11.3852,0.929272,0.111915,3,7,0,-9.13147,1.72598,1.00168,0.448908,0.365741,0.829669,1.72598,0.829669,0.829669,0,0,0,0.829669,1.72598,0.829669,0,0,0,0.829669,0.829669,1.72598,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,108.754,135.388,144.406,184.273,187.756,195.195,198.597,208.166,231.567,232.472,239.055,242.288,242.907,249.815,266.846,272.217,284.678,286.125,289.2,297.09,301.805,303.59,305.468,305.669,306.281,309.916,317.563,320.446,322.208,323.253
11.3852,0.0102969,0.151546,1,3,0,-8.70108,1.72598,1.00168,0.448908,0.365741,0.829669,1.72598,0.829669,0.829669,0,0,0,0.829669,1.72598,0.829669,0,0,0,0.829669,0.829669,1.72598,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,0,0,0,0,0,0,0.448908,108.86,135.846,143.954,184.578,187.527,194.779,199.585,207.752,231.753,233.107,238.909,242.21,242.354,249.492,266.604,272.777,284.782,285.924,289.111,296.721,301.731,303.59,305.118,305.524,306.274,310.771,317.334,320.413,322.957,322.956
9.9356,0.994666,0.0123158,7,255,0,-8.15168,1.67919,1.0024,0.450084,0.345111,0.781183,1.67919,0.781183,0.781183,0,0,0,0.781183,1.67919,0.781183,0,0,0,0.781183,0.781183,1.67919,0,0,0,0,0,0,0.450084,0,0,0,0,0,0,0.450084,0,0,0,0,0,0,0.450084,109.008,135.311,143.999,184.805,187.896,195.861,199.495,208.29,231.887,233.179,238.679,241.77,242.964,249.853,267.008,272.558,285.059,286.294,288.753,297.047,300.85,303.067,304.174,305.819,305.794,309.921,317.953,319.551,321.534,323.678
11.6258,0.987657,0.0215032,6,63,0,-9.33468,1.71012,0.998693,0.448322,0.3581,0.812303,1.71012,0.812303,0.812303,0,0,0,0.812303,1.71012,0.812303,0,0,0,0.812303,0.812303,1.71012,0,0,0,0,0,0,0.448322,0,0,0,0,0,0,0.448322,0,0,0,0,0,0,0.448322,109.124,135.902,143.723,184.747,187.401,195.282,199.087,207.825,232.05,232.336,238.39,241.899,242.31,250.464,266.784,271.79,284.909,286.276,289.059,296.317,302.117,303.106,304.395,305.166,306.373,310.479,317.61,320.015,322.137,323.102
11.494,0.984407,0.0379479,4,27,0,-10.422,1.71102,0.999259,0.449008,0.353969,0.81234,1.71102,0.81234,0.81234,0,0,0,0.81234,1.71102,0.81234,0,0,0,0.81234,0.81234,1.71102,0,0,0,0,0,0,0.449008,0,0,0,0,0,0,0.449008,0,0,0,0,0,0,0.449008,108.801,135.855,145.061,184.509,188.677,195.56,198.862,208.449,231.522,232.42,238.304,242.486,241.913,250.075,267.27,272.436,285.61,285.547,289.429,296.932,301.828,303.686,305.477,305.613,307.016,310.027,317.616,319.934,322.188,323.361
11.1709,0.997837,0.0675652,5,47,0,-10.5829,1.68391,1.00085,0.449485,0.445014,0.785698,1.68391,0.785698,0.785698,0,0,0,0.785698,1.68391,0.785698,0,0,0,0.785698,0.785698,1.68391,0,0,0,0,0,0,0.449485,0,0,0,0,0,0,0.449485,0,0,0,0,0,0,0.449485,109.365,135.884,144.156,184.69,188.06,196.677,198.889,208.816,231.315,232.518,239.082,241.686,242.468,249.244,266.95,273.519,285.247,285.48,289.335,296.638,301.149,303.092,304.138,304.172,306.183,310.284,317.002,318.897,321.728,322.479
11.4392,0.98566,0.126782,4,15,0,-10.9939,1.69116,1.00088,0.449266,0.439656,0.793418,1.69116,0.793418,0.793418,0,0,0,0.793418,1.69116,0.793418,0,0,0,0.793418,0.793418,1.69116,0,0,0,0,0,0,0.449266,0,0,0,0,0,0,0.449266,0,0,0,0,0,0,0.449266,109.442,135.796,144.262,184.013,187.722,196.098,199.287,208.395,231.05,233.284,239.137,240.628,242.67,249.775,266.905,272.507,284.483,285.989,288.452,297.241,300.871,303.75,305.118,304.923,306.055,310.089,317.915,319.872,321.139,322.848
11.2713,0.33343,0.229776,1,3,0,-10.0633,1.68824,0.998559,0.448977,0.447283,0.788988,1.68824,0.788988,0.788988,0,0,0,0.788988,1.68824,0.788988,0,0,0,0.788988,0.788988,1.68824,0,0,0,0,0,0,0.448977,0,0,0,0,0,0,0.448977,0,0,0,0,0,0,0.448977,108.396,135.331,145.105,184.653,187.953,195.752,198.595,208.133,231.343,233.248,240.022,243.143,242.694,249.44,266.86,272.432,285.114,285.523,289.341,296.806,301.513,303.527,304.583,304.94,306.217,310.471,317.561,319.799,322.649,323.829
8.86745,0.895507,0.0538546,4,23,0,-8.30551,1.68835,0.998377,0.448389,0.445374,0.790112,1.68835,0.790112,0.790112,0,0,0,0.790112,1.68835,0.790112,0,0,0,0.790112,0.790112,1.68835,0,0,0,0,0,0,0.448389,0,0,0,0,0,0,0.448389,0,0,0,0,0,0,0.448389,108.025,136.274,144.194,184.489,188.251,194.647,198.778,207.702,230.994,231.915,239.344,241.265,241.984,249.541,267.172,272.677,285.472,285.009,288.895,296.571,301.2,303.894,304.821,304.636,305.932,310.004,317.413,318.907,321.989,322.133
9.34844,0.980021,0.0742142,4,15,0,-7.50573,1.6833,1.00427,0.45107,0.403064,0.784995,1.6833,0.784995,0.784995,0,0,0,0.784995,1.6833,0.784995,0,0,0,0.784995,0.784995,1.6833,0,0,0,0,0,0,0.45107,0,0,0,0,0,0,0.45107,0,0,0,0,0,0,0.45107,108.764,136.301,144.46,184.826,188.933,196.118,199.17,208.106,231.232,232.921,239.163,241.889,242.429,250.054,267.649,273.225,284.469,285.644,289.689,296.909,301.312,304.303,304.471,305.305,306.565,310.725,317.203,320.019,322.176,323.938
10.215,0.657978,0.132817,3,15,0,-7.71863,1.69317,1.00438,0.450809,0.414145,0.795488,1.69317,0.795488,0.795488,0,0,0,0.795488,1.69317,0.795488,0,0,0,0.795488,0.795488,1.69317,0,0,0,0,0,0,0.450809,0,0,0,0,0,0,0.450809,0,0,0,0,0,0,0.450809,108.688,135.775,144.725,184.463,188.83,195.588,198.756,207.848,231.387,233.365,239.893,242.665,242.931,249.792,267.202,272.051,285.347,285.946,289.336,296.53,301.692,303.359,304.222,305.741,306.613,310.799,317.192,319.579,322.11,322.62
8.15945,0.898239,0.0877587,4,31,0,-6.07809,1.68028,0.997889,0.448657,0.535658,0.781069,1.68028,0.781069,0.781069,0,0,0,0.781069,1.68028,0.781069,0,0,0,0.781069,0.781069,1.68028,0,0,0,0,0,0,0.448657,0,0,0,0,0,0,0.448657,0,0,0,0,0,0,0.448657,109.705,136.22,144.08,184.868,188.342,196.276,199.038,207.946,231.561,231.794,239.518,242.783,242.12,250.078,268.061,271.832,285.92,286.059,289.142,296.1,302.036,303.248,304.38,304.592,306.582,309.525,317.21,320.862,322.011,322.634
9.91258,0.992483,0.121735,4,15,0,-8.32436,1.68209,0.998255,0.449052,0.506465,0.782416,1.68209,0.782416,0.782416,0,0,0,0.782416,1.68209,0.782416,0,0,0,0.782416,0.782416,1.68209,0,0,0,0,0,0,0.449052,0,0,0,0,0,0,0.449052,0,0,0,0,0,0,0.449052,108.324,136.913,144.485,184.68,187.998,195.964,199.557,208.73,231.384,233.04,239.896,242.113,242.51,249.513,266.614,271.419,286.279,284.961,288.977,297.294,301.225,304.294,305.533,305.088,306.007,310.105,316.888,319.422,322.254,323.882
10.7129,0.223091,0.223888,2,5,0,-8.74102,1.68528,0.999103,0.449168,0.48549,0.786133,1.68528,0.786133,0.786133,0,0,0,0.786133,1.68528,0.786133,0,0,0,0.786133,0.786133,1.68528,0,0,0,0,0,0,0.449168,0,0,0,0,0,0,0.449168,0,0,0,0,0,0,0.449168,109.237,136.487,144.075,184.084,188.098,195.435,199.896,207.927,231.176,232.312,239.411,242.362,242.779,250.555,267.63,271.769,285.334,285.959,288.775,297.065,301.91,303.91,305.377,304.394,307.011,311.104,318.383,319.848,321.952,322.369
9.67701,0.957396,0.0404019,4,31,0,-8.03221,1.68863,0.999166,0.448706,0.475729,0.790467,1.68863,0.790467,0.790467,0,0,0,0.790467,1.68863,0.790467,0,0,0,0.790467,0.790467,1.68863,0,0,0,0,0,0,0.448706,0,0,0,0,0,0,0.448706,0,0,0,0,0,0,0.448706,108.211,135.267,144.507,184.338,187.718,194.801,199.082,208.4,231.013,232.729,239.554,241.81,241.748,249.261,266.507,272.278,284.788,286.373,288.726,296.527,301.248,302.576,305.14,304.908,306.553,310.518,317.009,320.956,321.952,323.094
11.7205,0.975408,0.067004,5,63,0,-8.91282,1.69437,1.00032,0.449613,0.347331,0.795428,1.69437,0.795428,0.795428,0,0,0,0.795428,1.69437,0.795428,0,0,0,0.795428,0.795428,1.69437,0,0,0,0,0,0,0.449613,0,0,0,0,0,0,0.449613,0,0,0,0,0,0,0.449613,109.072,135.705,143.997,184.049,188.534,195.996,198.503,207.87,231.779,232.711,238.741,242.699,242.747,250.213,266.933,272.391,284.938,286.114,289.69,296.508,301.535,303.69,305.024,304.819,306.501,310.416,317.657,320.027,322.519,322.977
12.3609,0.97787,0.11632,4,31,0,-11.018,1.69328,1.00196,0.449889,0.408305,0.795261,1.69328,0.795261,0.795261,0,0,0,0.795261,1.69328,0.795261,0,0,0,0.795261,0.795261,1.69328,0,0,0,0,0,0,0.449889,0,0,0,0,0,0,0.449889,0,0,0,0,0,0,0.449889,108.329,135.71,144.071,183.779,187.629,195.889,199.377,208.583,231.68,233.525,238.446,241.973,243.139,250.144,266.236,272.862,285.222,286.191,288.619,296.263,301.401,302.932,305.517,305.289,306.661,310.844,317.616,320.164,322.729,322.738
11.9226,0.393481,0.201639,2,5,0,-11.5157,1.69515,1.00322,0.449962,0.405515,0.798112,1.69515,0.798112,0.798112,0,0,0,0.798112,1.69515,0.798112,0,0,0,0.798112,0.798112,1.69515,0,0,0,0,0,0,0.449962,0,0,0,0,0,0,0.449962,0,0,0,0,0,0,0.449962,108.347,136.353,144.556,184.366,188.413,194.618,199.063,208.771,231.264,231.978,238.982,241.182,242.192,249.571,267.406,272.948,285.698,285.974,288.812,297.387,301.835,303.931,305.206,304.965,306.452,309.553,317.106,319.446,321.681,323.524
10.3885,0.875771,0.0633782,5,31,0,-7.63709,1.72377,1.00289,0.449058,0.490388,0.82824,1.72377,0.82824,0.82824,0,0,0,0.82824,1.72377,0.82824,0,0,0,0.82824,0.82824,1.72377,0,0,0,0,0,0,0.449058,0,0,0,0,0,0,0.449058,0,0,0,0,0,0,0.449058,109.022,136.237,144.213,184.9,188.161,196.455,199.553,207.249,231.197,232.746,239.773,241.591,242.693,249.979,266.704,272.414,284.507,285.816,288.34,296.993,301.666,303.355,305.325,305.397,306.376,310.317,317.149,319.404,322.429,323.957
10.3134,0.986977,0.081585,1,1,0,-10.2907,1.72384,1.00294,0.449033,0.490401,0.828404,1.72384,0.828404,0.828404,0,0,0,0.828404,1.72384,0.828404,0,0,0,0.828404,0.828404,1.72384,0,0,0,0,0,0,0.449033,0,0,0,0,0,0,0.449033,0,0,0,0,0,0,0.449033,108.309,135.844,144.58,184.833,187.328,196.015,199.146,207.064,231.944,232.409,239.006,242.394,243.114,249.567,266.302,271.683,283.624,285.193,289.689,296.71,301.31,303.298,305.323,305.964,305.591,310.831,316.775,320.495,321.889,323.483
7.40988,0.926483,0.143724,4,15,0,-6.41097,1.74169,1.00067,0.448574,0.556221,0.845142,1.74169,0.845142,0.845142,0,0,0,0.845142,1.74169,0.845142,0,0,0,0.845142,0.845142,1.74169,0,0,0,0,0,0,0.448574,0,0,0,0,0,0,0.448574,0,0,0,0,0,0,0.448574,108.943,135.672,144.678,184.397,188.408,195.304,199.7,207.979,231.784,233.62,238.325,242.572,242.773,249.766,267.405,273.339,284.058,286.155,289.485,297.514,301.495,303.718,305.136,305.572,306.606,310.36,318.093,320.119,323.144,322.674
6.16951,0.137609,0.211312,1,3,0,-5.1986,1.74531,1.00044,0.448694,0.55676,0.848317,1.74531,0.848317,0.848317,0,0,0,0.848317,1.74531,0.848317,0,0,0,0.848317,0.848317,1.74531,0,0,0,0,0,0,0.448694,0,0,0,0,0,0,0.448694,0,0,0,0,0,0,0.448694,108.363,135.006,144.61,183.976,189.659,195.88,199.688,208.131,231.643,231.667,238.903,242.127,242.094,249.217,267.007,272.854,284.956,286.412,289.858,296.73,301.752,303.441,306.223,305.672,305.858,309.74,317.205,321.403,322.161,322.139
6.68589,0.994426,0.0336707,6,63,0,-4.03254,1.73993,0.997886,0.447185,0.533581,0.843661,1.73993,0.843661,0.843661,0,0,0,0.843661,1.73993,0.843661,0,0,0,0.843661,0.843661,1.73993,0,0,0,0,0,0,0.447185,0,0,0,0,0,0,0.447185,0,0,0,0,0,0,0.447185,108.446,135.101,143.201,184.455,187.571,195.065,199.104,207.208,231.034,232.838,239.107,241.194,241.659,249.782,267.571,272.376,286.027,286.414,289.22,296.698,301.396,303.887,305.36,304.869,307.086,310.206,316.835,320.015,322.821,323.623
7.53216,1,0.0601758,5,31,0,-5.7811,1.73049,0.998145,0.447571,0.564567,0.833684,1.73049,0.833684,0.833684,0,0,0,0.833684,1.73049,0.833684,0,0,0,0.833684,0.833684,1.73049,0,0,0,0,0,0,0.447571,0,0,0,0,0,0,0.447571,0,0,0,0,0,0,0.447571,108.071,135.877,145.796,183.178,187.958,194.747,198.911,209.118,232.073,232.709,237.978,243.064,242.792,249.984,266.554,272.142,283.395,285.386,289.279,297.582,301.95,302.187,304.801,305.487,306.231,310.396,317.228,320.706,322.268,322.589
9.78187,0.772839,0.108162,4,31,0,-6.00403,1.70268,1.00299,0.450433,0.430808,0.804504,1.70268,0.804504,0.804504,0,0,0,0.804504,1.70268,0.804504,0,0,0,0.804504,0.804504,1.70268,0,0,0,0,0,0,0.450433,0,0,0,0,0,0,0.450433,0,0,0,0,0,0,0.450433,107.918,136.75,144.409,185.379,188.272,195.604,198.947,208.071,231.945,232.311,238.438,242.433,242.797,250.581,267.876,272.641,284.515,286.12,289.911,295.988,301.936,303.853,304.78,305.356,306.647,310.765,317.783,319.368,322.883,323.464
